330i, BMW, 2017, 30000, 10000, 350, Benzin
GLE, Mercedes-Benz, 2020, 14364, 70600, 367, Benzin
CR-V, Honda, 2014, 200000, 10000, 150, Benzin
X1, BMW, 2020, 18000, 41000, 190, Diesel
Vitara, Suzuki, 2015, 47500, 13600, 120, Benzin
Octavia, Skoda, 2017, 174000, 15000, 184, Diesel
500, Fiat, 2008, 168000, 3700, 69, Benzin
Cayenne, Porsche, 2016, 185000, 42900, 441, Benzin
Astra, Opel, 2010, 207200, 4780, 125, Diesel
T-ROC, Volkswagen, 2019, 16800, 28600, 150, Diesel
Megane, Renault, 2012, 193000, 5000, 110, Diesel
Superb, Skoda, 2017, 94000, 21500, 150, Diesel
